hour,nodeID,base_demand,demand_value,head_value,pressure_value,x_pos,y_pos,node_type,has_leak,leak_area_value,leak_discharge_value,leak_demand_value,tot_junctions_demand,tot_leaks_demand,tot_network_demand
1:00:00,8686,0.00766195,0.00348667,25.44470942,7.15670942,498830.20000000,1378880.38000000,Junction,False,0.00000000,0.00000000,0.00000000,0.16223905,0.00000000,0.16223905
1:00:00,8688,0.00535560,0.00267028,26.17460799,7.88660799,498263.57000000,1378944.38000000,Junction,False,0.00000000,0.00000000,0.00000000,0.16490934,0.00000000,0.16490934
1:00:00,8690,0.00221667,0.00110437,26.16783397,7.87983397,498560.18000000,1378898.95000000,Junction,False,0.00000000,0.00000000,0.00000000,0.16601370,0.00000000,0.16601370
1:00:00,8692,0.00051834,0.00025708,26.12867019,7.84067019,498491.82000000,1378666.13000000,Junction,False,0.00000000,0.00000000,0.00000000,0.16627078,0.00000000,0.16627078
1:00:00,8694,0.00624318,0.00307146,26.05921855,7.77121855,498263.18000000,1378259.82000000,Junction,False,0.00000000,0.00000000,0.00000000,0.16934224,0.00000000,0.16934224
1:00:00,8696,0.00741690,0.00364566,26.05166860,7.76366860,498259.62000000,1378150.32000000,Junction,False,0.00000000,0.00000000,0.00000000,0.17298790,0.00000000,0.17298790
1:00:00,8698,0.00603247,0.00297168,26.07035347,7.78235347,498032.98000000,1378149.01000000,Junction,False,0.00000000,0.00000000,0.00000000,0.17595958,0.00000000,0.17595958
1:00:00,8700,0.00023924,0.00011868,26.13046586,7.84246586,497733.90000000,1378073.14000000,Junction,False,0.00000000,0.00000000,0.00000000,0.17607826,0.00000000,0.17607826
1:00:00,8702,0.00007582,0.00003707,26.00711723,7.71911723,498098.27000000,1377907.62000000,Junction,False,0.00000000,0.00000000,0.00000000,0.17611533,0.00000000,0.17611533
1:00:00,8704,0.00478920,0.00232397,25.94380586,7.65580586,498107.54000000,1377499.22000000,Junction,False,0.00000000,0.00000000,0.00000000,0.17843931,0.00000000,0.17843931
1:00:00,8706,0.00828797,0.00400434,25.90802771,7.62002771,498396.54000000,1377374.95000000,Junction,False,0.00000000,0.00000000,0.00000000,0.18244365,0.00000000,0.18244365
1:00:00,8708,0.00337562,0.00163069,25.90679133,7.61879133,498453.27000000,1377393.61000000,Junction,False,0.00000000,0.00000000,0.00000000,0.18407434,0.00000000,0.18407434
1:00:00,8710,0.00762631,0.00269283,23.99595435,5.70795435,499568.18000000,1378750.74000000,Junction,False,0.00000000,0.00000000,0.00000000,0.18676717,0.00000000,0.18676717
1:00:00,8712,0.00954746,0.00333173,23.94495359,5.65695359,499827.86000000,1379108.55000000,Junction,False,0.00000000,0.00000000,0.00000000,0.19009890,0.00000000,0.19009890
1:00:00,8714,0.00619505,0.00216119,23.94362381,5.65562381,499855.18000000,1379125.15000000,Junction,False,0.00000000,0.00000000,0.00000000,0.19226009,0.00000000,0.19226009
1:00:00,8716,0.00758954,0.00308026,23.54777081,6.41191481,500206.42000000,1378448.16000000,Junction,False,0.00000000,0.00000000,0.00000000,0.19534034,0.00000000,0.19534034
