hour,nodeID,base_demand,demand_value,head_value,pressure_value,x_pos,y_pos,node_type,has_leak,leak_area_value,leak_discharge_value,current_leak_demand_value,smart_sensor_is_present,tot_network_demand
1:00:00,8672,0.00034524,0.00013062,24.03111342,6.03267342,500085.31,1377670.0,Junction,False,0.0,0.0,0E-8,0,0.13477337
1:00:00,8674,0.00189007,0.00074911,24.05064075,6.27775275,500076.53,1377770.29,Junction,True,0.0002,0.75,0.00166473,0,0.13718721
1:00:00,8676,0.00481589,0.00197154,24.17744896,6.46247296,499795.43,1378126.95,Junction,True,0.0002,0.75,0.00168904,0,0.14084779
1:00:00,8678,0.00312526,0.00130504,24.24478441,6.58162441,499695.44,1378245.57,Junction,True,0.0002,0.75,0.00170454,0,0.14385737
1:00:00,8680,0.00392122,0.00155904,24.58317726,6.29517726,499467.73,1378444.34,Junction,False,0.0,0.0,0E-8,0,0.14541641
1:00:00,8682,0.00291877,0.00120895,24.82021593,6.53221593,499380.43,1378616.61,Junction,False,0.0,0.0,0E-8,0,0.14662536
1:00:00,8684,0.00014171,0.00006338,25.32090813,7.03290813,499219.59,1378806.3,Junction,False,0.0,0.0,0E-8,0,0.14668874
1:00:00,8686,0.00366749,0.00182332,26.14940747,7.86140747,498830.2,1378880.38,Junction,True,0.0002,0.75,0.00186291,0,0.15037497
1:00:00,8688,0.00165584,0.00088519,26.82833352,8.54033352,498263.57,1378944.38,Junction,True,0.0002,0.75,0.00194168,0,0.15320184
1:00:00,8690,0.00316579,0.00168772,26.80066417,8.51266417,498560.18,1378898.95,Junction,False,0.0,0.0,0E-8,0,0.15488956
1:00:00,8692,0.00076227,0.00040337,26.72709639,8.43909639,498491.82,1378666.13,Junction,False,0.0,0.0,0E-8,0,0.15529293
1:00:00,8694,0.00484233,0.00252845,26.59740068,8.30940068,498263.18,1378259.82,Junction,True,0.0002,0.75,0.00191525,0,0.15973663
1:00:00,8696,0.00148446,0.00077401,26.58371193,8.29571193,498259.62,1378150.32,Junction,True,0.0002,0.75,0.00191367,0,0.16242431
1:00:00,8698,0.00191583,0.00099959,26.58999524,8.30199524,498032.98,1378149.01,Junction,False,0.0,0.0,0E-8,0,0.16342390
1:00:00,8700,0.00241690,0.00126313,26.60602861,8.31802861,497733.9,1378073.14,Junction,True,0.0002,0.75,0.00191624,0,0.16660327
