0:00:00,11091,0.00012923,0.00708447,9430,9432,Pipe
0:00:00,11093,-0.00001770,0.00097030,9432,9434,Pipe
0:00:00,11095,-0.00016014,0.00877914,9434,9426,Pipe
0:00:00,11097,0.00016268,0.00891791,107,9436,Pipe
0:00:00,11099,0.00015869,0.07829337,9436,9438,Pipe
0:00:00,111,-0.00913332,0.50069002,108,109,Pipe
0:00:00,11129,0.02676259,0.36678231,9468,356,Pipe
0:00:00,11131,0.00018210,0.00998264,9468,9470,Pipe
0:00:00,112,0.00302515,0.16583926,110,111,Pipe
0:00:00,11279,-0.29517165,1.45632178,9598,859,Pipe
0:00:00,11281,0.00012812,0.00395084,9598,9600,Pipe
0:00:00,11283,0.00012812,0.00702371,9600,9602,Pipe
0:00:00,11285,0.00018107,0.00558361,4924,9604,Pipe
0:00:00,11287,0.00016852,0.00519644,9604,9606,Pipe
0:00:00,11289,0.00001256,0.00038717,9604,9608,Pipe
0:00:00,11291,0.00000290,0.00008952,5736,9610,Pipe
0:00:00,11293,-0.01120045,0.34538071,9612,5771,Pipe
0:00:00,11295,-0.29441794,1.45260311,4926,5769,Pipe
0:00:00,11297,-0.02673645,0.36642407,5770,613,Pipe
0:00:00,11299,-0.29473369,1.45416093,5769,857,Pipe
0:00:00,113,-0.00250993,0.13759475,112,113,Pipe
0:00:00,114,-0.00911097,0.49946454,110,108,Pipe
0:00:00,115,-0.00011591,0.01429747,114,62,Pipe
0:00:00,116,-0.00572209,0.31368572,115,95,Pipe
0:00:00,117,-0.00558438,0.30613649,116,115,Pipe
0:00:00,118,0.00049412,0.02708789,62,117,Pipe
0:00:00,119,-0.00498823,0.27345553,69,118,Pipe
0:00:00,12,0.00071797,0.03935917,14,13,Pipe
0:00:00,120,-0.00395280,0.21669317,118,116,Pipe
0:00:00,121,-0.00112431,0.06163478,118,119,Pipe
0:00:00,122,-0.00121630,0.15002445,119,116,Pipe
0:00:00,123,-0.00010865,0.00595636,120,121,Pipe
0:00:00,124,0.00005454,0.00672697,120,122,Pipe
0:00:00,125,-0.11860404,0.58517015,105,100,Pipe
0:00:00,126,0.00419409,0.12933045,123,124,Pipe
0:00:00,127,-0.02504307,0.34321614,123,103,Pipe
0:00:00,128,0.00412561,0.12721861,124,63,Pipe
0:00:00,129,0.00121357,0.03742202,125,84,Pipe
0:00:00,13,-0.00000885,0.00109106,11,10,Pipe
0:00:00,130,0.00007254,0.00397651,126,127,Pipe
0:00:00,131,0.00000417,0.00012845,82,128,Pipe
0:00:00,132,0.00127451,0.03930131,129,125,Pipe
0:00:00,133,0E-8,0E-8,129,130,Pipe
0:00:00,134,0E-8,0E-8,130,131,Pipe
0:00:00,135,0.00142337,0.04389160,132,129,Pipe
0:00:00,136,0.09325464,1.27805826,103,132,Pipe
0:00:00,137,-0.00832931,0.25684543,133,134,Pipe
0:00:00,138,-0.01531367,0.47221735,134,135,Pipe
0:00:00,139,-0.00001032,0.00127310,136,137,Pipe
0:00:00,14,-0.00008185,0.01009534,15,16,Pipe
0:00:00,140,-0.02400776,0.32902727,138,139,Pipe
0:00:00,141,0.00264085,0.32573602,135,140,Pipe
0:00:00,142,0.01234181,0.38057627,141,142,Pipe
0:00:00,143,0.00579430,0.17867507,143,142,Pipe
0:00:00,144,-0.01530525,0.47195772,144,145,Pipe
0:00:00,145,0.06174984,0.84628380,146,147,Pipe
0:00:00,146,0.02002709,1.09788774,148,149,Pipe
0:00:00,147,0.06206382,0.85058695,150,151,Pipe
0:00:00,148,-0.02038848,1.11769928,152,153,Pipe
0:00:00,149,0.01987183,1.08937640,149,154,Pipe
0:00:00,15,0.00007453,0.00919331,16,15,Pipe
0:00:00,150,0.02003587,1.09836915,152,148,Pipe
0:00:00,151,0.06199590,0.84965606,151,155,Pipe
0:00:00,152,0.01968845,0.60711971,154,156,Pipe
0:00:00,153,0E-8,0E-8,154,157,Pipe
0:00:00,154,0.00036037,0.01975580,158,159,Pipe
0:00:00,155,-0.00440867,0.13594710,160,161,Pipe
0:00:00,156,-0.00483624,0.14913185,161,162,Pipe
0:00:00,157,0.00007847,0.00967839,160,137,Pipe
0:00:00,158,-0.00426326,0.13146343,163,160,Pipe
0:00:00,159,0.00001129,0.00139311,137,136,Pipe
0:00:00,16,0.00018839,0.01032772,12,10,Pipe
0:00:00,160,0.00002818,0.01390473,164,165,Pipe
0:00:00,161,-0.01797992,0.55443478,135,142,Pipe
0:00:00,162,-0.00001043,0.00128607,166,167,Pipe
0:00:00,163,0.00001324,0.00163343,167,166,Pipe
0:00:00,164,-0.02387258,0.32717459,168,138,Pipe
0:00:00,165,0.00354544,0.10932822,169,170,Pipe
0:00:00,166,0.00329190,0.10151011,170,171,Pipe
0:00:00,167,0.00310615,0.09578225,171,172,Pipe
0:00:00,168,0.00271179,0.08362159,172,173,Pipe
0:00:00,169,-0.00016339,0.00503824,173,174,Pipe
0:00:00,17,0.00030328,0.01662561,12,16,Pipe
0:00:00,170,-0.02387103,0.32715328,174,168,Pipe
0:00:00,171,0.00018154,0.00559804,169,167,Pipe
0:00:00,172,-0.00389292,0.12004338,169,163,Pipe
0:00:00,173,0.00017759,0.02190509,163,175,Pipe
0:00:00,174,-0.02335255,0.32004754,176,174,Pipe
0:00:00,175,0.01064743,0.32832777,177,176,Pipe
0:00:00,176,0.00411684,0.12694824,178,145,Pipe
0:00:00,177,0.06161251,0.84440166,147,179,Pipe
0:00:00,178,0.00008840,0.00272590,150,180,Pipe
0:00:00,179,0.02054464,0.63352144,181,153,Pipe
0:00:00,18,-0.00008319,0.01026145,17,18,Pipe
0:00:00,180,0.02168420,0.29718272,139,133,Pipe
0:00:00,181,0.02985192,0.40912159,133,162,Pipe
0:00:00,182,-0.00065651,0.03598988,182,183,Pipe
0:00:00,183,-0.00389265,0.21339540,184,185,Pipe
0:00:00,184,-0.00425584,0.23330602,186,184,Pipe
0:00:00,185,0.00684479,0.21106823,187,188,Pipe
0:00:00,186,-0.00660179,0.20357505,187,189,Pipe
0:00:00,187,0.00045073,0.05559551,190,187,Pipe
0:00:00,188,0.00151226,0.08290237,189,190,Pipe
0:00:00,1889,-0.00000685,0.00084522,1847,1848,Pipe
0:00:00,189,0.00829837,0.25589135,191,189,Pipe
0:00:00,1890,0.00000835,0.00103046,1848,1847,Pipe
0:00:00,1891,-0.00007629,0.00418243,1849,1850,Pipe
0:00:00,1892,0.00002734,0.00337174,1849,1848,Pipe
0:00:00,1893,0.00002102,0.00259225,1851,1852,Pipe
0:00:00,1894,0.00033240,0.01822238,1853,1854,Pipe
0:00:00,1895,-0.00020953,0.01148653,1851,1854,Pipe
0:00:00,1896,-0.00016842,0.00923287,1855,1851,Pipe
0:00:00,1897,0.00035596,0.01951364,1856,1857,Pipe
0:00:00,1898,-0.00009665,0.00529815,1858,1855,Pipe
0:00:00,1899,0.00006961,0.00381611,1859,1858,Pipe
0:00:00,19,0.00010917,0.01346590,18,17,Pipe
0:00:00,190,-0.00964400,0.29738544,183,192,Pipe
0:00:00,1900,0.00035586,0.01950848,1857,1860,Pipe
0:00:00,1901,0.00013326,0.00730534,1860,1850,Pipe
0:00:00,1902,-0.00002105,0.00115391,1859,1850,Pipe
0:00:00,1903,0.00021488,0.01177998,1860,1859,Pipe
0:00:00,1904,0.00011781,0.23250411,1856,1861,Pipe
0:00:00,1905,0.00034929,0.01914789,1862,1853,Pipe
0:00:00,1906,0.00059198,0.03245221,1862,1856,Pipe
0:00:00,1907,8.8E-7,0.00010874,1863,1864,Pipe
0:00:00,1908,8.8E-7,0.00010874,1864,1863,Pipe
0:00:00,1909,0E-8,0E-8,1853,1864,Pipe
0:00:00,191,0.00882766,0.27221261,183,191,Pipe
0:00:00,1910,0.00027148,0.01488266,1865,1866,Pipe
0:00:00,1911,0.00131530,0.07210496,1867,1868,Pipe
0:00:00,1912,0.00034343,0.01882668,1869,1865,Pipe
0:00:00,1913,-0.00007936,0.00978929,1870,1866,Pipe
0:00:00,1914,0.00009832,0.01212671,1866,1870,Pipe
0:00:00,1915,-0.00106037,0.03269799,1862,1871,Pipe
0:00:00,1916,0.00117858,0.03634312,1872,1871,Pipe
0:00:00,1917,0.00162083,0.08885395,1873,1874,Pipe
